18.37943666212626,-0.47793643834172367,1.6792965759975413
18.379732082698144,-0.47793643832629074,0.6792966196341994
18.381675735653292,-0.4791186193261303,-0.3207007926930894
18.38179693354569,-0.4790449534277194,0.6792991972491137
19.353504407254533,-0.30337040973042684,0.521428869970285
19.95212462360349,-0.5615543076587944,-0.2368553191229893
20.93392181268749,-0.3835347681756642,-0.1706486497537411
20.156266511544302,0.12874000228813892,-0.535102751322316
20.77464427713825,0.20267018071217952,-1.3174986023703794
21.04679193289875,0.13831517798825727,-0.357397520666755
22.030498184515512,0.3172988655529904,-0.34046087058987445
22.59785293231099,0.3768719467815701,0.4808549262549579
22.598677960933326,0.3767566912715515,1.4808545792768675
22.59897338150521,0.3767566912869844,0.48085462291352554
22.564904447171838,0.20896644727302424,1.46608847420322
23.454580660396996,-0.18806918560013794,1.2406135490998942
24.317364591857466,-0.044723386198279924,0.7557879418889557
24.31944434737033,-0.04692901873972911,-0.24420746300153617
25.152935126542467,-0.5797102516519603,-0.39062221257120255
25.530663479435578,-0.5335228081644304,0.534141547253296
26.09266267051469,-0.7720203983599268,-0.25786590769732576
26.460773228761866,-0.7423063994559994,-1.1871730125749818
27.152083684950426,-0.9664885618959307,-0.5002725749509264
27.44888015694288,-1.0382597542599312,0.4519672846220085
27.449175871109176,-1.038259754193414,1.4519672408985735
27.45170999440702,-1.1257358830755464,2.4481306336685087
27.452005414978906,-1.1257358830601134,1.4481306773051668
27.368408358976282,-0.1357335399841585,1.3345221700012975
28.228426864181717,-0.5236248472747282,1.002997654418178
29.1589336955586,-0.8885657995798955,0.9717704532699278
29.564606801354234,-0.8567736016186939,1.8852356071662983
29.56648480308726,-0.85781649035247,0.8852379144226702
29.566780223659144,-0.857816490337037,-0.11476204194067174
29.801724019725235,-0.9343317712882275,-1.0837547273986248
29.492415025679193,-1.0566770271094375,-0.1406960947674032
30.45546084247215,-0.8860762387293803,0.06772205646153573
29.997816152486063,0.0005806048443497414,0.001382178021718361
0.0,0.0,0.0
0.06231850873277727,-0.014612333610358892,0.997949338982587
0.9328700274856181,-0.0690016118938246,0.5088871143067021
0.9299319044080491,-0.06425282037617878,1.5088715223910998
1.142584176480132,0.7012447140443439,2.1161544350262913
0.39521372514625097,1.35836180919667,2.0179987844932743
1.0415034917792854,1.3301925891469673,1.255426799309443
1.4299198141311344,2.2344859179935908,1.0782649074304131
2.3974263179830806,2.1650871155593077,0.8351292020622562
1.7779494270823697,2.079591190810407,0.054783875625736056
1.318400613360795,2.735614365453345,-0.5439217967530174
1.3845809200609336,2.735511945709694,-1.5417294718664492
2.2226505827211835,3.276875419327695,-1.6092929972391432
3.010759556451572,3.8538434163743878,-1.394835132124428
3.895991400115159,4.309439258044674,-1.3010427442845263
3.554089398640675,4.863981444320698,-2.0597165773827486
3.620752713171078,4.850534310168423,-3.0574014860983767
4.446552248560032,5.40554955616874,-3.1574674846123374
4.508488789110781,5.405457672971918,-2.159387399397687
3.6049203153158302,5.638242083568491,-1.7996994355358567
3.9830563264333154,6.208405389794164,-2.5290326661855826
3.359472809045876,6.436916579477337,-1.7814189738067645
3.9200376599464364,7.260224597322145,-1.6923630605427524
4.605375334396339,7.940130653091699,-1.4315182267670234
4.255280268706041,8.85380609038297,-1.2250463394072366
4.317216809256791,8.853714207186147,-0.22696625419258631
4.379004961145056,8.83709753481335,0.7709847017594021
4.577352928316957,9.664781006064285,1.2959591347909312
4.520335899259736,9.972865393279733,0.34631021611015356
4.5822724398104855,9.972773510082911,1.344390301324804
3.732104369092802,10.457867825323376,1.139700885737294
3.9069604267901994,11.078914146270849,1.9037210597668373
3.220656541313343,11.490071469127706,1.3037738682236546
2.2719882656519688,11.74469056953129,1.491384146362526
3.1990486658609285,11.957446842800993,1.8000810568569312
3.197658087248465,11.947072329562108,2.800026273239398
3.2638383939486038,11.946969909818456,1.8022185981259664
2.5325982607751003,12.502777138907526,2.1976502505372615
2.7801661828757744,12.499080684611844,3.1665137394625047
3.7329226288904143,12.659249998666535,2.9084421497576276
3.794859169441164,12.659158115469713,3.906522234972278
2.8427523181271583,12.902494124422748,3.7213732937715824
3.0554045901992413,13.66799165884327,4.328656206406774
3.054202567255441,13.664270472839792,5.328648560335328
3.4705593999478324,13.653705567359873,4.419508653256907
4.412560985881763,13.983367900547327,4.356613834906234
3.5077650245294234,14.40919019076536,4.361046156415948
3.37141469522973,14.783201204653698,3.443699793698963
3.0504543597242146,15.545926074877917,2.8822416604658287
2.136973366101509,15.936183936767437,2.767127475746939
2.9311466003122417,16.54385477569568,2.762124918450269
3.1571043866460973,16.540916924406,3.7362575828368523
3.769714780046233,17.252146219320544,3.3914947716847554
2.7954300299196957,17.212791570253895,3.1696379771804803
3.7128499780985518,17.606344931490334,3.22842905254916
3.7108349190929673,17.61301902705943,4.228404750246629
3.708142680319954,17.615258350042847,3.228410881623943
4.15375243045309,17.600781297868345,4.1235211349149115
4.211054662246926,17.574174250538185,5.121523399072572
3.4268480298800563,18.18949204939741,5.041498626915109
4.073873254507143,18.931699626837037,4.866895446281233
5.0708764574795415,18.856286241183334,4.849649156041764
5.132812998030291,18.856194357986514,5.847729241256414
6.071177032393703,19.10718047900617,5.610076330336464
6.74032044875489,19.785741341238975,5.307087478088809
6.806500755455028,19.785638921495323,4.309279802975377
6.087286277834861,20.441181736736805,4.539484391476171
5.718109172744208,21.286640066455327,4.15359777887287
5.776562631762837,21.26321402356541,5.151613016052782
5.741401957759205,21.2987213608829,4.152862318430882
5.738548871718455,21.301329770448923,3.1528697904090075
5.063276008336798,21.966090236759833,2.8333387552802716
5.062352080172474,21.965712075869327,3.8333382569556913
5.623476352532631,21.945086362537683,3.0058637069435203
4.711933763335629,21.823657109858043,3.3987314259962425
4.103475273131229,22.530868751903764,3.7587730333879135
4.100345183626036,22.53483795633119,2.7587858094915765
5.027751735722954,22.682930887696628,3.102276087093868
4.134951547024677,23.08962808148177,2.908613453559125
3.284783476306994,23.574722396722237,2.703924037971615
3.302033502229518,23.536108988344,3.7030293583953866
4.166004484081929,24.033489005401705,3.7815612700533663
3.48432508832456,24.686002419314697,3.4505938304713437
2.57223787153715,25.080501677458926,3.3389370156473017
1.5990014801413561,25.2862710150291,3.236614456165902
0.9997446888981252,25.931132300569114,3.7110037694525175
1.89405130915833,26.324505983224523,3.497760212098741
2.810415266016632,26.677327585282896,3.3085671475008085
2.8092315381421407,26.684744370153656,4.308538942148288
2.808627157510178,26.684967738438363,3.3085391497329786
2.436340737623066,27.16689568126486,2.5153504713653048
2.4338817059451903,27.168534607634424,3.515346104897553
1.5926433848996413,27.677180522910675,3.3320501145506483
2.0997096023584327,28.41952195323184,3.770014784290985
2.09944708208661,28.427701368486574,2.770048270727057
1.7372074452241568,28.12421186699326,1.8887557154600234
0.7614523750638447,28.216575819610192,1.6903345892828412
0.39764965798578805,28.53902099677662,0.8164486180207248
0.39453012771711377,28.54281054168958,-0.18353933584684834
-0.26143501818406484,29.20316574294841,-0.5491083929800424
-0.004598240152105304,29.997050942954026,0.0020550661336798948
0.0,0.0,0.0
-0.08410614743200834,0.11710484456436555,0.9895517224196525
-0.5709712817085888,-0.6839681800281847,1.3377533167525772
-0.6030783567912076,-0.6678496099701848,2.337107772103092
-1.0528954804760204,-0.9484713954152182,3.1849968973863234
-0.8521672087950161,-0.5072991374551451,2.3103111253776736
-1.0572296849546308,-0.6724002287887612,3.275034407211245
-1.056392286189979,-0.4780553551254851,4.255967314623426
-0.969144611094592,-0.48082802228007165,5.2521501068394425
-1.374475500256522,0.22014907693833224,5.838953290762767
-1.447900226452789,0.2784814321988227,6.834546654497563
-1.5127617037594299,-0.024301249490354337,7.785396609238431
-1.2739821473416102,-0.34491794759594885,6.8687782282680425
-1.743816555559657,-1.0854181769487221,6.388242028608862
-1.788485440668695,-0.9090201534340341,7.371546878593457
-1.9909699681713755,-1.0838431110801259,8.335101210015349
-2.582298201377534,-1.1048504865731017,7.528943898575342
-1.9302797801041023,-0.625211052562231,6.941731848578211
-2.0076413683925844,-0.55917284316256,7.9365454690905
-2.257388835857004,-1.035954824633248,7.093749441192887
-2.1418969677167,-0.882651109454206,8.075156390070756
-1.4093765109956926,-0.21105455898068515,7.963927554433076
-1.3576839705236694,-0.019059398420164186,8.943961094461624
-0.7209560881189525,-0.7857247182373446,8.861487515916581
-0.019449406671469993,-0.27444200940164154,9.35795339342496
-0.06231503580542155,-0.09682933266599011,10.341119846728645
-0.9832031159647686,0.05787381949877335,10.698935551429708
-1.0348464976994929,-0.24831800386115266,11.649503554483948
-0.9475988226041059,-0.25109067101573923,12.645686346699964
-0.7029682057825642,-0.2095864147148768,11.676958697655907
-0.5734405941908385,-0.1786204738240853,12.668050877193256
-0.6393534736986424,-0.1316826720619866,13.664771668127573
-1.3507028074944927,0.2828610466238697,14.23234160267864
-1.2161906212151858,1.0992676528143324,13.67074857822861
-1.6042315978020532,0.6739430154583591,12.853115926393128
-1.0446497346236199,0.376896507474744,13.626828735190097
-1.1529032764555194,0.3726335676707972,14.620942912749737
-1.2371656924121754,0.4612440729444515,15.613438768465162
-1.0884124119641938,0.065795394015838,16.519801170537082
-1.2615356882913238,-0.001606237351081924,15.537210029073433
-1.3457875510854693,0.08693973411334009,16.52971254018015
-1.2585398759900823,0.08416706695875353,17.525895332396168
-1.085001343113389,-0.8267475157980956,17.900220058440173
-1.1171084181960078,-0.8106289457400957,18.89957451379069
-0.9383211929961803,-0.8333330314469852,19.88320028236203
-0.6859959266709643,-0.20316963127082954,19.14888015527008
-0.6586449399866299,-0.007435191965345006,20.129155602681248
-0.9407111619623164,0.8699909029953811,19.741132285981937
-1.7817909384550588,1.4056013279614148,19.816672224045345
-1.0425218699383958,2.0782320354344233,19.849063205797457
-1.1785570175087041,2.2396282127794502,20.826532239866534
-1.3516802938358343,2.1722265814125303,19.843941098402883
-1.41101485345118,2.2038587890264805,20.841677944207788
-0.7780286490398458,1.4358239059883715,20.74446228980187
-1.4535658874258321,0.9707572928586259,20.172306292799423
-1.1606784501976246,0.1870891790974717,20.720103003804454
-1.1824851699686934,0.19512245212360513,21.719832934084284
-0.8474206485923912,-0.28778709236849315,20.910802564843856
-0.7459002668957911,-0.8600996288070943,20.097075354572876
-0.9254491015886719,-1.0825083741545458,21.055353271439063
-0.28994309668569607,-1.8496496742509105,20.96802433340179
-0.17328102615214624,-1.8340208624635763,21.961073023819807
-0.25022816831554573,-1.7688466224578347,22.955975760650176
-0.5693483643750787,-1.6129740164190178,22.02116774230973
-0.8832318661664147,-1.8105345351062472,22.94984798262888
-0.8786086216346171,-1.6156354824160921,23.930660393271445
-1.1833537250021195,-0.8916984205972125,23.311753653529035
-1.4023975504427848,-0.6167029282198626,24.247914580778435
-1.5181325598388835,-1.5582001410627062,23.931389059201987
-1.1545274901118145,-2.0459262115933576,23.13771744361182
-0.4866199941394649,-2.7876480804992934,23.198940364243164
-1.1760649035488853,-2.3825384478078373,23.799400106765532
-1.4610659155046475,-1.4428659366796637,23.988582545205954
-0.9315376967930069,-2.180193234859538,23.569120603014717
-0.22065064015867597,-1.6437750609317208,24.02397787226489
-0.13340296506328891,-1.6465477280863072,25.02016066448091
-0.07176275266569601,-2.5068150340821957,25.526264059500303
-0.7612076620751163,-2.1017054013907397,26.12672380202267
-0.6709807471412177,-2.7407213642289614,26.890607106631073
-0.20297163891112635,-2.94056244354505,27.751438691571735
0.5047156910940088,-2.4130130435359196,28.22140706657181
0.6248424911485291,-2.831958186715272,27.321376778795287
-0.03558720418964634,-3.5808843092671148,27.37561957071262
0.6374046367318396,-4.087329873116732,27.91468809410288
0.7363964286883248,-3.449194363423035,27.151154403691507
0.9854507899263858,-3.512741213183828,28.11755686800634
1.0240702581185865,-4.505973693380765,28.227091232287105
1.511746930374301,-4.068960199154503,28.982862804391896
1.628332523605901,-3.9169229594787183,29.964337448589394
1.6748152324030323,-3.3562932111546555,30.79109838324764
1.5954197554305185,-3.2226110799139582,31.778937158566393
1.6826674305259055,-3.2253837470685447,32.77511995078241
1.914090096156591,-3.342635322331425,33.740881628387584
1.8622172881903776,-3.1716526368145512,34.724789211978205
1.823942611064365,-3.167769262800965,33.72552950174409
1.6996666511238334,-2.248970597714149,33.350876997661246
1.420227069210405,-1.4346696698550168,32.842126057664274
0.8288988360042464,-1.4556770453479926,32.03596874622427
0.9706290871178331,-0.6594777920672013,31.447768707976746
0.5927947336173247,0.021777941764189124,30.82076645404403
0.0014665004111660274,0.0007705662712132362,30.014609142604023
